directory,subdirectory,filename,speaker_id,session_id,utterance_id,transcription
gf1,gf1_01,gf1_01_074,gf1,1,74,cross air six eight zero contact marseille one two five decimal eight five good bye 
gf1,gf1_01,gf1_01_075,gf1,1,75,alitalia three zero zero climb to flight level three two zero 
gf1,gf1_01,gf1_01_076,gf1,1,76,iberia three four two two bonjour identified kines st prex willisau flight level three four zero 
gf1,gf1_01,gf1_01_077,gf1,1,77,hamburg air two five four six bonjour identified cleared passeiry tour du pin flight level three one zero 
gf1,gf1_01,gf1_01_078,gf1,1,78,<FL> </FL> 
gf1,gf1_01,gf1_01_079,gf1,1,79,aero lloyd five one seven turn right to willisau 
gf1,gf1_01,gf1_01_080,gf1,1,80,alitalia three zero zero contact reims one three three eight two good bye 
gf1,gf1_01,gf1_01_081,gf1,1,81,<FL> </FL> 
gf1,gf1_01,gf1_01_082,gf1,1,82,<FL> </FL> 
gf1,gf1_01,gf1_01_083,gf1,1,83,viva nine zero eight one resume own navigation to willisau 
gf1,gf1_01,gf1_01_084,gf1,1,84,[EMPTY] 
gf1,gf1_01,gf1_01_085,gf1,1,85,lufthansa eight two six eight bonjour identified passeiry tour du pin flight level three three zero 
gf1,gf1_01,gf1_01_086,gf1,1,86,bonjour i'll call you back break aero lloyd five one seven descend to flight level three two zero 
gf1,gf1_01,gf1_01_087,gf1,1,87,cross air two six nine zero identified climb to flight level two seven zero passeiry tour du pin 
gf1,gf1_01,gf1_01_088,gf1,1,88,lufthansa eight two six eight continue present heading climb to flight level three six zero 
gf1,gf1_01,gf1_01_089,gf1,1,89,ascot nine three one nine set course direct to rolampont 
gf1,gf1_01,gf1_01_090,gf1,1,90,bonjour hapag lloyd ah one seven one identified passeiry bilsa flight level two nine zero 
gf1,gf1_01,gf1_01_091,gf1,1,91,swissair six seven five two turn left to kines 
gf1,gf1_01,gf1_01_092,gf1,1,92,air portugal ah four one one three report level 
gf1,gf1_01,gf1_01_093,gf1,1,93,[EMPTY] 
gf1,gf1_01,gf1_01_094,gf1,1,94,portugal four one one three bonjour i'll call you back 
gf1,gf1_01,gf1_01_095,gf1,1,95,belgian airforce three three four contact reims one three four decimal four good bye 
gf1,gf1_01,gf1_01_096,gf1,1,96,sabena nine seven zero contact reims one three four decimal four good bye 
gf1,gf1_01,gf1_01_097,gf1,1,97,nine seven own navigation to epinal 
gf1,gf1_01,gf1_01_098,gf1,1,98,<FL> </FL> 
gf1,gf1_01,gf1_01_099,gf1,1,99,saudia one five five contact ah reims one three three eight two good bye 
gf1,gf1_01,gf1_01_100,gf1,1,100,lufthansa eight two six eight contact geneva one two eight one five good bye 
gf1,gf1_01,gf1_01_101,gf1,1,101,aero lloyd five one seven contact now zurich on one three four decimal six good bye 
gf1,gf1_01,gf1_01_102,gf1,1,102,viva nine zero eight one contact zurich one three four decimal six good bye 
gf1,gf1_01,gf1_01_103,gf1,1,103,ukay six two five ah bonjour descend to flight level two seven zero 
gf1,gf1_01,gf1_01_104,gf1,1,104,<FL> </FL> 
gf1,gf1_01,gf1_01_105,gf1,1,105,<FL> </FL> 
gf1,gf1_01,gf1_01_106,gf1,1,106,<FL> </FL> 
gf1,gf1_01,gf1_01_107,gf1,1,107,alitalia two six two bonjour squawk five seven three six 
gf1,gf1_01,gf1_01_108,gf1,1,108,<FL> </FL> 
gf1,gf1_01,gf1_01_109,gf1,1,109,<FL> </FL> 
gf1,gf1_01,gf1_01_110,gf1,1,110,<FL> </FL> 
gf1,gf1_01,gf1_01_111,gf1,1,111,alitalia two six two identified cleared aosta st prex rolampont flight level three zero zero call you back for higher 
gf1,gf1_01,gf1_01_112,gf1,1,112,alitalia two three four climb to flight level three two zero 
gf1,gf1_01,gf1_01_113,gf1,1,113,alitalia two three four reims one three two two seven good bye 
gf1,gf1_01,gf1_01_114,gf1,1,114,ascot nine three one nine contact now reims one three two two seven good bye 
gf1,gf1_01,gf1_01_115,gf1,1,115,<FL> </FL> 
gf1,gf1_01,gf1_01_116,gf1,1,116,aero lloyd confirm europa europa three six one bonjour identified cleared kines st prex willisau flight level three four zero 
gf1,gf1_01,gf1_01_117,gf1,1,117,iberia three four two two report heading 
gf1,gf1_01,gf1_01_118,gf1,1,118,roger turn right heading zero two zero 
gf1,gf1_01,gf1_01_119,gf1,1,119,cross air two six nine zero climb to flight level two nine zero 
gf1,gf1_01,gf1_01_120,gf1,1,120,<FL> </FL> 
gf1,gf1_01,gf1_01_121,gf1,1,121,hapag lloyd one seven one set course direct to bilsa 
gf1,gf1_01,gf1_01_122,gf1,1,122,<FL> </FL> 
gf1,gf1_01,gf1_01_123,gf1,1,123,hamburg air two five four six ah report heading 
gf1,gf1_01,gf1_01_124,gf1,1,124,roger turn right heading two three five due traffic 
gf1,gf1_01,gf1_01_125,gf1,1,125,<FL> </FL> 
gf1,gf1_01,gf1_01_126,gf1,1,126,cross air two six nine zero report heading 
gf1,gf1_01,gf1_01_127,gf1,1,127,roger turn left heading two two zero 
gf1,gf1_01,gf1_01_128,gf1,1,128,airfrans six seven three climb to flight level three six zero 
gf1,gf1_01,gf1_01_129,gf1,1,129,<FL> </FL> 
gf1,gf1_01,gf1_01_130,gf1,1,130,europa three eight one descend to flight level three two zero 
gf1,gf1_01,gf1_01_131,gf1,1,131,iberia three four two two own navigation to willisau 
gf1,gf1_01,gf1_01_132,gf1,1,132,aero lloyd five six zero marseille one two five eight five good bye 
gf1,gf1_01,gf1_01_133,gf1,1,133,<FL> </FL> 
gf1,gf1_01,gf1_01_134,gf1,1,134,<FL> </FL> 
gf1,gf1_01,gf1_01_135,gf1,1,135,alitalia two six two climb to flight level three two zero 
gf1,gf1_01,gf1_01_136,gf1,1,136,europa three eight one descend to flight level two eight zero 
gf1,gf1_01,gf1_01_137,gf1,1,137,europa three eight one zurich one two five eight five good bye 
gf1,gf1_01,gf1_01_138,gf1,1,138,bonjour ~l ~t ~u seven seven five six call you back break air portugal four one one three climb to flight level three six zero 
gf1,gf1_01,gf1_01_139,gf1,1,139,and ~l ~t ~u seven seven five six ah identified cleared ah st prex and then bilsa confirm flight level two nine zero 
gf1,gf1_01,gf1_01_140,gf1,1,140,affirm 
gf1,gf1_01,gf1_01_141,gf1,1,141,ukay six two five milano on one two five eight five good bye 
gf1,gf1_01,gf1_01_142,gf1,1,142,ah air inter sierra kilo climb to flight level ah three zero zero 
gf1,gf1_01,gf1_01_143,gf1,1,143,<FL> </FL> 
gf1,gf1_01,gf1_01_144,gf1,1,144,cross air two six nine zero climb to flight level three zero zero 
gf1,gf1_01,gf1_01_145,gf1,1,145,alitalia two six two set course direct to rolampont 
gf1,gf1_01,gf1_01_146,gf1,1,146,iberia three four two two zurich one three four six good bye 
gf1,gf1_01,gf1_01_147,gf1,1,147,bonjour speedbird eight three papa xray squawk ah five seven four six 
gf1,gf1_01,gf1_01_148,gf1,1,148,air portugal four one one three report position 
gf1,gf1_01,gf1_01_149,gf1,1,149,portugal four one one three contact zurich one three four six good bye 
gf1,gf1_01,gf1_01_150,gf1,1,150,<FL> </FL> 
gf1,gf1_01,gf1_01_151,gf1,1,151,<FL> </FL> 
gf1,gf1_01,gf1_01_152,gf1,1,152,@jose four one two five bonjour descend to flight level two seven zero 
gf1,gf1_01,gf1_01_153,gf1,1,153,cross air two six nine zero climb to flight level three one zero own navigation tour du pin 
gf1,gf1_01,gf1_01_154,gf1,1,154,two six nine zero contact ah marseille one two five eight five good bye 
gf1,gf1_01,gf1_01_155,gf1,1,155,hamburg air two five four six own navigation tour du pin cli= contact marseille one two five eight five 
gf1,gf1_01,gf1_01_156,gf1,1,156,german air force four nine zero one 
gf1,gf1_01,gf1_01_157,gf1,1,157,ah station calling say again callsign 
gf1,gf1_01,gf1_01_158,gf1,1,158,and report your position 
gf1,gf1_01,gf1_01_159,gf1,1,159,roger contact ah <FL> </FL> 
gf1,gf1_01,gf1_01_160,gf1,1,160,<FL> </FL> 
gf1,gf1_01,gf1_01_161,gf1,1,161,transwede one oh seven ah bonjour identified cleared passeiry bilsa flight level three three zero 
gf1,gf1_01,gf1_01_162,gf1,1,162,sabena nine five nine bonjour identified passeiry tour du pin flight level three one zero 
gf1,gf1_01,gf1_01_163,gf1,1,163,air inter sierra oscar set course direct to kamas 
gf1,gf1_01,gf1_01_164,gf1,1,164,~l ~t ~u seven seven five six climb to flight level three five zero 
gf1,gf1_01,gf1_01_165,gf1,1,165,alitalia three one seven bonjour identified passeiry torino flight level ah two nine zero 
gf1,gf1_01,gf1_01_166,gf1,1,166,<FL> </FL> 
gf1,gf1_01,gf1_01_167,gf1,1,167,alitalia two six two contact reims on one three two two seven good bye 
gf1,gf1_01,gf1_01_168,gf1,1,168,hapag lloyd six five three contact marseille one two five eight five good bye 
gf1,gf1_01,gf1_01_169,gf1,1,169,[EMPTY] 
gf1,gf1_01,gf1_01_170,gf1,1,170,<FL> </FL> 
gf1,gf1_01,gf1_01_171,gf1,1,171,<FL> </FL> 
gf1,gf1_01,gf1_01_172,gf1,1,172,<FL> </FL> 
gf1,gf1_01,gf1_01_173,gf1,1,173,<FL> </FL> 
gf1,gf1_01,gf1_01_174,gf1,1,174,swissair six seven five two contact marseille on ah one two five eight five good bye 
gf1,gf1_01,gf1_01_175,gf1,1,175,<FL> </FL> 
gf1,gf1_01,gf1_01_176,gf1,1,176,sunwing ah five two zero three bonjour identified cleared kines st prex willisau flight level three four zero 
gf1,gf1_01,gf1_01_177,gf1,1,177,<FL> </FL> 
gf1,gf1_01,gf1_01_178,gf1,1,178,~l ~t ~u seven seven five six ah geneva one two eight one five good bye 
gf1,gf1_01,gf1_01_179,gf1,1,179,[EMPTY] 
gf1,gf1_01,gf1_01_180,gf1,1,180,<FL> </FL> 
gf1,gf1_01,gf1_01_181,gf1,1,181,<FL> </FL> 
gf1,gf1_01,gf1_01_182,gf1,1,182,<FL> </FL> 
gf1,gf1_01,gf1_01_183,gf1,1,183,november one four five whiskey bonjour squawk five seven seven three climb to flight level ah three four zero 
gf1,gf1_01,gf1_01_184,gf1,1,184,<FL> </FL> 
gf1,gf1_01,gf1_01_185,gf1,1,185,alitalia three seven zer= three seven zero bonjour squawk five seven four zero 
gf1,gf1_01,gf1_01_186,gf1,1,186,<FL> </FL> 
gf1,gf1_01,gf1_01_187,gf1,1,187,<FL> </FL> 
gf1,gf1_01,gf1_01_188,gf1,1,188,november one four five whiskey climb to flight level three eight zero 
gf1,gf1_01,gf1_01_189,gf1,1,189,lufthansa four six five two bonjour identified cleared passeiry tour du pin flight level three one zero 
gf1,gf1_01,gf1_01_190,gf1,1,190,<FL> </FL> 
gf1,gf1_01,gf1_01_191,gf1,1,191,<FL> </FL> 
gf1,gf1_01,gf1_01_192,gf1,1,192,<FL> </FL> 
gf1,gf1_01,gf1_01_193,gf1,1,193,<FL> </FL> 
gf1,gf1_01,gf1_01_194,gf1,1,194,<FL> </FL> 
gf1,gf1_01,gf1_01_195,gf1,1,195,<FL> </FL> 
gf1,gf1_01,gf1_01_196,gf1,1,196,lufthansa four six five two climb to flight level three three zero 
gf1,gf1_01,gf1_01_197,gf1,1,197,transwede one zero seven set course direct to bilsa 
gf1,gf1_01,gf1_01_198,gf1,1,198,november one four five whiskey do a good rate of climb until passing flight level three five zero please 
gf1,gf1_01,gf1_01_199,gf1,1,199,alitalia three seven zero identified aosta st prex dijon flight level three two zero 
gf1,gf1_01,gf1_01_200,gf1,1,200,negative maintain three two zero 
gf1,gf1_01,gf1_01_201,gf1,1,201,<FL> </FL> 
gf1,gf1_01,gf1_01_202,gf1,1,202,<FL> </FL> 
gf1,gf1_01,gf1_01_203,gf1,1,203,<FL> </FL> 
gf1,gf1_01,gf1_01_204,gf1,1,204,<FL> </FL> 
gf1,gf1_01,gf1_01_205,gf1,1,205,november one four five whiskey ah thank you contact ah geneva one two eight one five good bye 
gf1,gf1_01,gf1_01_206,gf1,1,206,luxair two six six three bonjour identified cleared ah passeiry tour du pin flight level two nine zero 
gf1,gf1_01,gf1_01_207,gf1,1,207,call you back for higher 
gf1,gf1_01,gf1_01_208,gf1,1,208,europa three six one ah zurich on one three four six good bye 
gf1,gf1_01,gf1_01_209,gf1,1,209,air inter sierra oscar marseille one two five eight five good bye 
gf1,gf1_01,gf1_01_210,gf1,1,210,<FL> </FL> 
gf1,gf1_01,gf1_01_211,gf1,1,211,<FL> </FL> break alitalia three seven zero report mach number 
gf1,gf1_01,gf1_01_212,gf1,1,212,roger alitalia three seven zero continue mach point seven six or less 
gf1,gf1_01,gf1_01_213,gf1,1,213,speedbird eight three papa xray reims one three two two seven good bye 
gf1,gf1_01,gf1_01_214,gf1,1,214,[EMPTY] 
gf1,gf1_01,gf1_01_215,gf1,1,215,sunwing five two zero three climb to flight level three six zero 
gf1,gf1_01,gf1_01_216,gf1,1,216,lufthansa four six five two climb to flight level three five zero 
gf1,gf1_01,gf1_01_217,gf1,1,217,iberia three four seven three bonjour identified climb to flight level ah three three zero st prex passe= ah passeiry tour du pin 
gf1,gf1_01,gf1_01_218,gf1,1,218,lufthansa four six five two geneva one two eight one five good bye 
gf1,gf1_01,gf1_01_219,gf1,1,219,alitalia three one seven milano one two five eight five good bye 
gf1,gf1_01,gf1_01_220,gf1,1,220,transwede one zero seven marseille one two five eight five good bye 
gf1,gf1_01,gf1_01_221,gf1,1,221,sabena nine five nine marseille one two five eight five good bye 
gf1,gf1_01,gf1_01_222,gf1,1,222,luxair two six six three climb to flight level three three zero 
gf1,gf1_01,gf1_01_223,gf1,1,223,and direct to la tour du pin 
gf1,gf1_01,gf1_01_224,gf1,1,224,luxair two six six three climb to flight level three five zero 
gf1,gf1_01,gf1_01_225,gf1,1,225,sunwing five two zero three report position 
gf1,gf1_01,gf1_01_226,gf1,1,226,roger contact geneva one two eight one five good bye 
gf1,gf1_01,gf1_01_227,gf1,1,227,<FL> </FL> 
gf1,gf1_01,gf1_01_228,gf1,1,228,<FL> </FL> 
gf1,gf1_01,gf1_01_229,gf1,1,229,<FL> </FL> 
gf1,gf1_01,gf1_01_230,gf1,1,230,<FL> </FL> 
gf1,gf1_01,gf1_01_231,gf1,1,231,iberia three four seven three climb to flight level three five zero 
gf1,gf1_01,gf1_01_232,gf1,1,232,luxair two six six three geneva one two eight one five good bye 
gf1,gf1_01,gf1_01_233,gf1,1,233,bonjour centennial one five seven identified st prex willisau flight level three two zero 
gf1,gf1_01,gf1_01_234,gf1,1,234,alitalia three seven zero reims one three three eight two good bye 
gf1,gf1_01,gf1_01_235,gf1,1,235,iberia three four seven three geneva one two eight one five good bye 
gf1,gf1_01,gf1_01_236,gf1,1,236,translift five four zero bonjour identified cleared st prex willisau flight level three two zero 
gf1,gf1_01,gf1_01_237,gf1,1,237,[EMPTY] 
gf1,gf1_01,gf1_01_238,gf1,1,238,<OT> merci </OT> 
gm1,gm1_01,gm1_01_001,gm1,1,1,alitalia six zero six identified cleared st prex rolampont flight level three four zero 
gm1,gm1_01,gm1_01_002,gm1,1,2,alitalia one zero two bravo identified cleared st prex rolampont flight level three four zero 
gm1,gm1_01,gm1_01_003,gm1,1,3,alitalia two one eight identified cleared st prex rolampont climb to flight level three two zero 
gm1,gm1_01,gm1_01_004,gm1,1,4,hapag lloyd one two four climb to flight level three six zero 
gm1,gm1_01,gm1_01_005,gm1,1,5,hapag lloyd one two four contact radar on one two eight decimal one five good bye 
gm1,gm1_01,gm1_01_006,gm1,1,6,<FL> </FL> 
gm1,gm1_01,gm1_01_007,gm1,1,7,<FL> </FL> 
gm1,gm1_01,gm1_01_008,gm1,1,8,speedway three three five two due to traffic descend to flight level three three zero 
gm1,gm1_01,gm1_01_009,gm1,1,9,olympic two zero two bonjour maintain flight level two nine zero via passeiry torino 
gm1,gm1_01,gm1_01_010,gm1,1,10,speedbird five zero six zero contact milano on one two five decimal eight five good bye 
gm1,gm1_01,gm1_01_011,gm1,1,11,alitalia one one zero bonjour squawk five seven six four 
gm1,gm1_01,gm1_01_012,gm1,1,12,iberia three five three zero contact zurich on one three four decimal six good bye 
gm1,gm1_01,gm1_01_013,gm1,1,13,<FL> </FL> 
gm1,gm1_01,gm1_01_014,gm1,1,14,iberia two six six three bonjour cleared kines st prex willisau flight level three zero zero 
gm1,gm1_01,gm1_01_015,gm1,1,15,okay so flight planned routing 
gm1,gm1_01,gm1_01_016,gm1,1,16,alitalia one one zero identified cleared st prex arbos epinal flight level three zero zero 
gm1,gm1_01,gm1_01_017,gm1,1,17,olympic two zero two turn right to torino 
gm1,gm1_01,gm1_01_018,gm1,1,18,[HNOISE] cross air six six three bonjour cleared kines st prex willisau flight level three two zero 
gm1,gm1_01,gm1_01_019,gm1,1,19,affirm 
gm1,gm1_01,gm1_01_020,gm1,1,20,@color six zero seven bonjour cleared kines st prex willisau flight level three four zero 
gm1,gm1_01,gm1_01_021,gm1,1,21,omega two five zero two bonjour cleared st prex then direct bilsa flight level three one zero 
gm1,gm1_01,gm1_01_022,gm1,1,22,topswiss four five five two bonjour cleared direct la tour du pin flight level two eight zero and stand by for further climb 
gm1,gm1_01,gm1_01_023,gm1,1,23,berlin five zero seven three bonjour maintain flight level three hundred via st prex willisau 
gm1,gm1_01,gm1_01_024,gm1,1,24,cross air six nine five bonjour maintain flight level three zero zero 
gm1,gm1_01,gm1_01_025,gm1,1,25,<FL> </FL> 
gm1,gm1_01,gm1_01_026,gm1,1,26,alitalia one one zero can you accept flight level three two zero for your cruise 
gm1,gm1_01,gm1_01_027,gm1,1,27,roger alitalia one one zero climb to flight level three two zero 
gm1,gm1_01,gm1_01_028,gm1,1,28,bonjour britannia one zero eight bravo squawk four four one two 
gm1,gm1_01,gm1_01_029,gm1,1,29,<FL> </FL> 
gm1,gm1_01,gm1_01_030,gm1,1,30,alitalia six zero six contact reims on one three two decimal two seven good bye 
gm1,gm1_01,gm1_01_031,gm1,1,31,britannia one zero eight bravo identified cleared st prex rolampont flight level three zero zero 
gm1,gm1_01,gm1_01_032,gm1,1,32,topswiss four five five two climb to flight level three two zero 
gm1,gm1_01,gm1_01_033,gm1,1,33,topswiss four five five two can you accept flight level three seven zero for your cruise three five zero is occupied 
gm1,gm1_01,gm1_01_034,gm1,1,34,roger expect 
gm1,gm1_01,gm1_01_035,gm1,1,35,alitalia two one eight contact reims on ah one three two decimal two seven good bye 
gm1,gm1_01,gm1_01_036,gm1,1,36,britannia one zero two bravo also reims on one three two two seven good bye 
gm1,gm1_01,gm1_01_037,gm1,1,37,<FL> </FL> 
gm1,gm1_01,gm1_01_038,gm1,1,38,bonjour ~t ~w ~a eight hundred descend to flight level two seven zero 
gm1,gm1_01,gm1_01_039,gm1,1,39,four four seven six bonjour maintain flight level three zero zero 
gm1,gm1_01,gm1_01_040,gm1,1,40,shamrock ah six seven seven bonjour stand by 
